latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.68566,86.39085,311.86,0.32,0.55,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.04,1.82,N
23.68534,86.39413,313.52,0.32,0.55,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.08,1.83,N
23.67999,86.39662,313.66,0.32,0.55,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.93,1.83,N
23.67969,86.39977,311.24,0.32,0.55,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.24,1.8,N
23.82971,84.56965,305.91,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.19,1,N
23.82936,84.57385,303.92,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.38,1,N
23.82405,84.56894,303.8,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,283.31,1,N
23.8237,84.57314,308.88,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.26,1,N
23.68428,86.08263,314.32,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.75,2.63,N
23.68335,86.0926,316.53,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.62,2,N
23.68304,86.09592,304.76,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.85,2,N
23.68038,86.0688,303.18,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.49,1.4,N
23.67882,86.0854,310.11,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.15,3.31,N
23.56148,87.23978,307.52,0.57,0.52,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.38,2.61,N
23.74441,85.50506,302.23,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.62,0.41,N
23.68715,86.08223,309.67,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,283.56,0.85,N
23.82678,84.57025,314.18,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.28,1.88,N
23.8264,84.57446,303.91,0.42,0.61,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.99,1.88,N
23.682,86.08169,305.22,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.21,1.24,N
23.681,86.09164,306.58,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.78,1.34,N
23.68066,86.09496,313.73,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.74,1.34,N
23.56105,87.23804,308.38,0.57,0.52,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.4,3.32,N
23.67785,86.0712,305.14,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.53,0.74,N
23.67652,86.08445,310.09,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.43,2.58,N
23.67353,86.11418,315.17,0.34,0.56,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.27,1.21,N
23.55093,87.24238,317.38,0.57,0.52,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.06,2.87,N
23.56301,87.08428,303.06,0.58,0.52,2026-08-20,1923,N20,VIIRS,n,2.0NRT,275.74,1.08,N
23.69801,85.366,296.73,0.38,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,280.04,0.31,N
23.50349,87.32597,308.31,0.56,0.51,2026-08-20,1923,N20,VIIRS,n,2.0NRT,287.21,3.33,N
23.65808,85.50532,300.06,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,283.68,0.59,N
23.64802,85.43788,324.05,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.88,1.71,N
23.64835,85.43425,310.77,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.22,1.71,N
23.6707,84.99498,307.3,0.4,0.6,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.14,0.93,N
23.65019,85.43918,324.83,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.56,2.15,N
23.65054,85.43557,314.67,0.37,0.58,2026-08-20,1923,N20,VIIRS,n,2.0NRT,286.01,2.15,N
23.67049,84.99657,305.79,0.4,0.6,2026-08-20,1923,N20,VIIRS,n,2.0NRT,284.66,1.03,N
23.66463,84.99976,307.31,0.4,0.6,2026-08-20,1923,N20,VIIRS,n,2.0NRT,285.3,1.03,N
21.75551,84.02298,307.28,0.43,0.62,2026-08-20,1925,N20,VIIRS,n,2.0NRT,285.65,2.89,N
21.76537,85.57951,300.29,0.34,0.56,2026-08-20,1925,N20,VIIRS,n,2.0NRT,283.07,0.27,N
21.75726,84.02222,306.22,0.44,0.62,2026-08-20,1925,N20,VIIRS,n,2.0NRT,284.72,2.91,N
21.9578,83.80929,296.81,0.45,0.63,2026-08-20,1925,N20,VIIRS,n,2.0NRT,280.96,1.43,N
14.82725,79.30776,303.63,0.74,0.76,2026-08-20,1928,N20,VIIRS,n,2.0NRT,281.95,7.02,N
14.82782,79.30177,314.69,0.74,0.76,2026-08-20,1928,N20,VIIRS,n,2.0NRT,281.43,8.66,N
14.8294,79.30762,307.16,0.74,0.76,2026-08-20,1928,N20,VIIRS,n,2.0NRT,281.66,4.55,N
14.83003,79.30145,306.86,0.74,0.76,2026-08-20,1928,N20,VIIRS,n,2.0NRT,282,4.55,N
29.91172,74.95081,329.68,0.45,0.39,2026-08-20,2104,N20,VIIRS,n,2.0NRT,292.2,4.24,N
25.94392,72.19305,308.63,0.4,0.37,2026-08-20,2104,N20,VIIRS,n,2.0NRT,294.94,1.41,N
26.87785,73.51696,306.36,0.43,0.38,2026-08-20,2104,N20,VIIRS,n,2.0NRT,293.02,1.67,N
26.92761,73.46851,305.3,0.43,0.38,2026-08-20,2104,N20,VIIRS,n,2.0NRT,293.19,1.38,N
27.28837,73.83765,305.67,0.44,0.38,2026-08-20,2104,N20,VIIRS,n,2.0NRT,293.91,1.14,N
28.74485,76.92733,310.37,0.39,0.44,2026-08-20,2104,N20,VIIRS,n,2.0NRT,289.47,3.42,N
29.45761,76.86263,303.86,0.56,0.43,2026-08-20,2104,N20,VIIRS,n,2.0NRT,289.03,4.13,N
29.46148,76.86364,305.65,0.56,0.43,2026-08-20,2104,N20,VIIRS,n,2.0NRT,288.93,2.35,N
29.90844,74.95241,316.28,0.45,0.39,2026-08-20,2104,N20,VIIRS,n,2.0NRT,292.35,2.52,N
29.90928,74.94781,321.89,0.45,0.39,2026-08-20,2104,N20,VIIRS,n,2.0NRT,291.81,2.52,N
19.80504,78.86545,303.93,0.38,0.59,2026-08-20,2106,N20,VIIRS,n,2.0NRT,288.05,0.61,N
19.07515,73.13273,306.98,0.52,0.42,2026-08-20,2106,N20,VIIRS,n,2.0NRT,291.71,3.38,N
19.80188,78.86395,302.98,0.38,0.59,2026-08-20,2106,N20,VIIRS,n,2.0NRT,287.62,0.61,N
15.17791,77.10345,301.74,0.36,0.57,2026-08-20,2108,N20,VIIRS,n,2.0NRT,286.64,0.39,N
12.66981,76.85625,299.97,0.39,0.59,2026-08-20,2108,N20,VIIRS,n,2.0NRT,285.67,0.44,N
12.86719,78.89952,305.3,0.53,0.67,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.29,1.19,N
12.86819,78.8947,305.74,0.53,0.67,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.18,1.19,N
15.16292,76.37949,322.52,0.32,0.55,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.29,1.52,N
15.16786,76.38057,309.06,0.32,0.55,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.35,1.52,N
15.17281,76.38165,299.71,0.32,0.55,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.56,0.64,N
15.18593,76.31431,311.46,0.32,0.54,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.59,0.7,N
15.13766,76.71173,301.79,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.15,0.52,N
15.13828,76.70865,305.75,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.36,0.52,N
15.17664,76.67516,304.87,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.55,1.09,N
15.18032,76.65672,302.56,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,287.32,1.33,N
11.60833,77.55147,297.2,0.45,0.63,2026-08-20,2108,N20,VIIRS,n,2.0NRT,272.73,1.03,N
15.1829,76.67016,303.73,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.06,0.72,N
15.18351,76.66707,308.7,0.34,0.56,2026-08-20,2108,N20,VIIRS,n,2.0NRT,288.07,0.72,N
9.56629,78.77435,335.88,0.4,0.37,2026-08-21,0813,N20,VIIRS,n,2.0NRT,299,5.18,D
9.36532,78.66089,339.1,0.4,0.37,2026-08-21,0813,N20,VIIRS,n,2.0NRT,308.58,6.32,D
9.36586,78.66449,340.59,0.4,0.37,2026-08-21,0813,N20,VIIRS,n,2.0NRT,308.73,6.32,D
9.34447,78.8119,345.55,0.4,0.37,2026-08-21,0813,N20,VIIRS,n,2.0NRT,309.19,6.08,D
9.3411,78.81241,343.64,0.4,0.37,2026-08-21,0813,N20,VIIRS,n,2.0NRT,307.32,6.08,D
8.6787,78.06282,340.22,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,305,2.79,D
9.83491,78.12406,330.57,0.39,0.36,2026-08-21,0813,N20,VIIRS,l,2.0NRT,300.74,2.45,D
9.91944,78.34734,343.05,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,303.09,3.79,D
9.63681,77.75274,340.17,0.39,0.36,2026-08-21,0813,N20,VIIRS,l,2.0NRT,311.74,7.12,D
9.6873,78.11195,334.47,0.39,0.36,2026-08-21,0813,N20,VIIRS,l,2.0NRT,306.88,1.97,D
9.57799,78.31016,340.05,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,306.7,4.79,D
9.57466,78.31066,340.16,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,307.06,4.64,D
9.57572,78.31776,338.87,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,307.25,5.01,D
9.55428,78.28836,348.21,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,310.48,8.67,D
9.46058,77.93517,338.91,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,302.82,3.24,D
9.46111,77.93867,345.08,0.39,0.36,2026-08-21,0813,N20,VIIRS,n,2.0NRT,304.15,3.24,D
9.39964,78.7998,334.22,0.4,0.37,2026-08-21,0813,N20,VIIRS,l,2.0NRT,305.01,1.97,D
9.94108,77.94887,338.99,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.92,3.52,D
9.91726,77.88062,340.62,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,308.69,4.56,D
10.00594,78.04284,331.05,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,295.84,1,D
9.91187,77.39479,333.92,0.38,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,302.13,1.93,D
10.04691,77.9536,333.39,0.39,0.36,2026-08-21,0816,N20,VIIRS,l,2.0NRT,303.77,6.6,D
10.05023,77.95309,347.01,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.4,6.6,D
10.0497,77.94958,347.7,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,305.64,6.6,D
10.40833,77.98684,340.67,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,298.48,3.38,D
10.42592,77.87876,341.73,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,308.81,7.37,D
10.40083,77.59858,336.57,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,306.1,2.3,D
10.84437,78.89214,337.08,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.04,1.88,D
10.82362,78.51756,333.02,0.4,0.37,2026-08-21,0816,N20,VIIRS,l,2.0NRT,305.17,2.64,D
10.86226,78.60471,335.58,0.4,0.37,2026-08-21,0816,N20,VIIRS,l,2.0NRT,306.96,5.59,D
10.90676,78.79072,337.1,0.41,0.37,2026-08-21,0816,N20,VIIRS,l,2.0NRT,308.57,3.79,D
10.8966,78.69748,336.22,0.41,0.37,2026-08-21,0816,N20,VIIRS,l,2.0NRT,306.77,3.04,D
10.8357,78.05394,340.99,0.39,0.36,2026-08-21,0816,N20,VIIRS,l,2.0NRT,311.62,4.7,D
10.8054,77.76113,340.48,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,309.96,4.65,D
11.10589,78.88667,338.26,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.68,1.82,D
11.10533,78.88292,337.62,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,304.54,1.82,D
11.10569,78.88302,340.59,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,304.33,3.81,D
11.1194,78.69011,339.67,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,309.33,7.32,D
11.04524,77.91196,345.73,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,302.89,4.75,D
11.21367,77.60988,338.37,0.39,0.36,2026-08-21,0816,N20,VIIRS,l,2.0NRT,308.71,4.34,D
11.25254,77.55219,338.94,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,306.19,4.97,D
11.17897,76.86507,331.84,0.38,0.36,2026-08-21,0816,N20,VIIRS,l,2.0NRT,302.16,3.47,D
11.34971,77.56582,335.42,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,304.54,2.44,D
11.42352,77.76451,339.77,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.7,3.96,D
11.42366,77.74271,337.5,0.39,0.36,2026-08-21,0816,N20,VIIRS,l,2.0NRT,308.16,3.7,D
11.71099,79.12828,348.21,0.43,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,307.85,30.85,D
11.71043,79.12439,333.44,0.43,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.11,8.99,D
11.52499,77.67209,339.7,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,306.95,5.68,D
11.52446,77.66854,337.79,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,307.36,5.77,D
12.05095,79.61237,343.91,0.45,0.39,2026-08-21,0816,N20,VIIRS,n,2.0NRT,301.8,5.05,D
11.81027,77.92296,343.83,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,307.15,3.37,D
12.31031,78.07397,331.42,0.4,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,300.53,2.61,D
12.72135,79.78169,335.43,0.46,0.39,2026-08-21,0816,N20,VIIRS,n,2.0NRT,298.23,3.63,D
12.79142,79.90376,332.75,0.47,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,296.99,2.83,D
12.85799,79.29736,334.29,0.44,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,297.84,3.16,D
12.86152,79.29686,336.55,0.44,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,298.09,8.07,D
13.09303,77.44754,334.14,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,298.91,2.67,D
13.26471,77.34718,341.7,0.39,0.36,2026-08-21,0816,N20,VIIRS,n,2.0NRT,300.35,19.62,D
14.60375,79.65997,333.91,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,293.59,5.52,D
14.68579,79.73881,336.96,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,301.35,2.18,D
14.68322,79.69376,341.06,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.28,7.5,D
14.68298,79.69458,344.78,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.07,6.93,D
14.72931,79.92735,336.28,0.49,0.41,2026-08-21,0816,N20,VIIRS,n,2.0NRT,299.45,3.95,D
14.73303,79.92682,336.47,0.49,0.41,2026-08-21,0816,N20,VIIRS,n,2.0NRT,297.07,3.95,D
14.72149,79.72996,336.1,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,299.34,3,D
14.52269,77.43584,335.59,0.4,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,301.68,4.98,D
15.10593,79.37793,341.84,0.47,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,301.9,16.95,D
15.4127,79.60164,337.37,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,294.92,4.21,D
15.41208,79.59715,335.37,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,295.13,2.69,D
15.69083,79.12525,334.57,0.46,0.39,2026-08-21,0816,N20,VIIRS,n,2.0NRT,302.75,6.67,D
15.80123,79.52772,340.5,0.49,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,305.68,14.67,D
15.60369,77.62315,334.52,0.41,0.37,2026-08-21,0816,N20,VIIRS,n,2.0NRT,300.52,3.09,D
16.01146,80.31809,339.73,0.54,0.42,2026-08-21,0816,N20,VIIRS,n,2.0NRT,300.01,10.58,D
15.94305,78.95891,332.2,0.46,0.39,2026-08-21,0816,N20,VIIRS,l,2.0NRT,302.9,4.95,D
16.04546,79.40362,338.7,0.48,0.4,2026-08-21,0816,N20,VIIRS,n,2.0NRT,302.96,4.21,D
16.30597,78.48191,336.18,0.44,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,300.5,3.14,D
16.39512,78.57832,338.95,0.44,0.39,2026-08-21,0816,N20,VIIRS,n,2.0NRT,303.23,3.81,D
16.38151,78.17361,334.6,0.43,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,298.72,1.71,D
15.76939,73.70415,207.93,0.42,0.38,2026-08-21,0816,N20,VIIRS,l,2.0NRT,297.41,115.94,D
15.76875,73.70028,253.68,0.42,0.38,2026-08-21,0816,N20,VIIRS,l,2.0NRT,296.55,115.94,D
15.77281,73.70358,337.78,0.42,0.38,2026-08-21,0816,N20,VIIRS,l,2.0NRT,295.82,135.46,D
16.70696,78.27788,338.78,0.44,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,302.8,3.8,D
17.34807,80.77615,336.74,0.4,0.44,2026-08-21,0816,N20,VIIRS,n,2.0NRT,294.6,4.11,D
17.61271,78.17559,330.62,0.44,0.38,2026-08-21,0816,N20,VIIRS,n,2.0NRT,299.31,1.89,D
18.68543,73.03734,336.4,0.42,0.37,2026-08-21,0818,N20,VIIRS,l,2.0NRT,297.7,5.13,D
18.68586,73.04067,338.76,0.42,0.37,2026-08-21,0818,N20,VIIRS,n,2.0NRT,296.96,11.47,D
18.68608,73.04124,335.45,0.42,0.37,2026-08-21,0818,N20,VIIRS,n,2.0NRT,294.98,5.13,D
25.54232,91.23663,300.15,0.34,0.56,2026-08-21,1904,N20,VIIRS,n,2.0NRT,285.37,0.68,N
22.24438,87.38752,299.85,0.54,0.68,2026-08-21,1906,N20,VIIRS,n,2.0NRT,267.89,0.61,N
24.76429,74.6105,305.21,0.38,0.36,2026-08-21,2046,N20,VIIRS,n,2.0NRT,287,0.9,N
23.31622,70.48621,306.24,0.5,0.41,2026-08-21,2046,N20,VIIRS,n,2.0NRT,292.7,2.39,N
23.31474,70.489,305.06,0.5,0.41,2026-08-21,2046,N20,VIIRS,n,2.0NRT,292.63,2.75,N
26.87782,73.51673,305.41,0.41,0.37,2026-08-21,2046,N20,VIIRS,n,2.0NRT,293.05,1.6,N
27.79147,75.33251,308.88,0.39,0.36,2026-08-21,2046,N20,VIIRS,n,2.0NRT,292.01,1.11,N
22.36782,87.30148,299.16,0.58,0.69,2026-08-21,2046,N20,VIIRS,n,2.0NRT,266.13,1.25,N
22.37672,87.2793,308.26,0.57,0.69,2026-08-21,2046,N20,VIIRS,n,2.0NRT,266.1,1.69,N
24.76488,74.60672,305.82,0.38,0.36,2026-08-21,2046,N20,VIIRS,n,2.0NRT,285.9,0.9,N
22.37936,87.28155,301.83,0.57,0.69,2026-08-21,2046,N20,VIIRS,n,2.0NRT,266.54,1.29,N
26.60544,73.68332,305.83,0.4,0.37,2026-08-21,2046,N20,VIIRS,n,2.0NRT,291.23,0.72,N
24.92892,84.14816,300.73,0.32,0.55,2026-08-21,2046,N20,VIIRS,n,2.0NRT,280.9,0.96,N
23.66717,87.15483,301.16,0.53,0.67,2026-08-21,2046,N20,VIIRS,n,2.0NRT,271.52,1.35,N
23.66597,87.15978,298.35,0.53,0.67,2026-08-21,2046,N20,VIIRS,n,2.0NRT,271.36,1.35,N
23.79865,86.35276,296.89,0.47,0.64,2026-08-21,2046,N20,VIIRS,n,2.0NRT,264.93,0.6,N
23.80517,86.32483,299.37,0.47,0.64,2026-08-21,2046,N20,VIIRS,n,2.0NRT,271.31,0.59,N
23.67524,86.10297,304.36,0.45,0.63,2026-08-21,2046,N20,VIIRS,n,2.0NRT,276.44,1.08,N
24.93433,74.63345,309.55,0.38,0.36,2026-08-21,2046,N20,VIIRS,n,2.0NRT,284.89,1.19,N
22.38068,87.27615,299.45,0.57,0.69,2026-08-21,2046,N20,VIIRS,n,2.0NRT,267.45,1.29,N
16.87272,80.02097,306.6,0.51,0.49,2026-08-21,2049,N20,VIIRS,n,2.0NRT,290.31,2.46,N
17.37239,77.44447,303.3,0.52,0.42,2026-08-21,2049,N20,VIIRS,n,2.0NRT,290.53,1.08,N
17.29276,78.40978,307.97,0.39,0.44,2026-08-21,2049,N20,VIIRS,n,2.0NRT,289.78,0.63,N
10.24804,77.21256,317.5,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,276.18,3.35,N
10.24693,77.2189,300.98,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,275.38,1.08,N
10.24635,77.22222,299.68,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,272.77,1.08,N
10.24284,77.21765,304.8,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,270.71,1.08,N
10.04989,77.95342,306.01,0.49,0.48,2026-08-21,2051,N20,VIIRS,n,2.0NRT,271.05,1.5,N
10.09197,77.23583,313.81,0.44,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,274.71,1.44,N
10.0881,77.23328,303.94,0.44,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,273.18,1.44,N
9.25068,77.32387,328.2,0.46,0.47,2026-08-21,2051,N20,VIIRS,n,2.0NRT,282.69,2.05,N
9.24611,77.32486,312.59,0.46,0.47,2026-08-21,2051,N20,VIIRS,n,2.0NRT,283.36,2.05,N
8.74148,77.59866,313.01,0.48,0.48,2026-08-21,2051,N20,VIIRS,n,2.0NRT,287.05,2.36,N
10.24748,77.21574,338.27,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,278.81,3.35,N
15.34147,76.27382,319.07,0.48,0.4,2026-08-21,2051,N20,VIIRS,n,2.0NRT,288.03,1.78,N
15.34123,76.27532,314.56,0.48,0.4,2026-08-21,2051,N20,VIIRS,n,2.0NRT,288.28,1.74,N
15.33759,76.27462,307.51,0.48,0.4,2026-08-21,2051,N20,VIIRS,n,2.0NRT,287.9,1.74,N
15.33529,76.28797,301.39,0.48,0.4,2026-08-21,2051,N20,VIIRS,n,2.0NRT,287.79,0.81,N
15.0239,78.01542,303.84,0.41,0.45,2026-08-21,2051,N20,VIIRS,n,2.0NRT,280.19,0.69,N
15.17806,77.1027,300.75,0.54,0.42,2026-08-21,2051,N20,VIIRS,n,2.0NRT,284.82,1.27,N
15.17424,77.10195,302.77,0.54,0.42,2026-08-21,2051,N20,VIIRS,n,2.0NRT,284.43,1.03,N
15.226,76.76328,314.41,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,286.96,1.85,N
15.65858,73.9884,298.11,0.4,0.37,2026-08-21,2051,N20,VIIRS,n,2.0NRT,285.78,0.84,N
15.1848,76.66843,312.5,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,289.81,1.6,N
15.18107,76.66773,327.9,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.89,2.05,N
15.18605,76.63982,311.57,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,289.8,2.21,N
15.18023,76.67239,304.81,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.12,2.05,N
15.17984,76.65304,303.59,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.03,2.44,N
15.17901,76.65769,314.31,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.62,2.73,N
15.17567,76.67632,307.26,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.1,2.05,N
15.17318,76.69025,309.94,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.03,1.05,N
15.17528,76.65698,318.44,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,291.38,3.34,N
15.17028,76.68485,304.26,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.14,0.55,N
15.16905,76.6702,304.24,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.75,1.59,N
15.17469,76.65448,311.08,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.84,1.16,N
15.13799,76.7103,303.41,0.51,0.41,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.44,0.82,N
15.072,76.86435,304.88,0.52,0.42,2026-08-21,2051,N20,VIIRS,n,2.0NRT,290.77,1.57,N
10.25207,77.21416,309.08,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,277.14,1.82,N
10.25036,77.22395,296.03,0.43,0.46,2026-08-21,2051,N20,VIIRS,n,2.0NRT,276.56,1.04,N
9.20352,78.30371,333.68,0.5,0.41,2026-08-22,0756,N20,VIIRS,n,2.0NRT,302.82,1.62,D
9.2829,77.33524,345.97,0.57,0.43,2026-08-22,0756,N20,VIIRS,n,2.0NRT,294.58,17.53,D
9.28679,77.33433,330.81,0.57,0.43,2026-08-22,0756,N20,VIIRS,n,2.0NRT,293.38,6.25,D
9.29291,77.32247,336.47,0.57,0.43,2026-08-22,0756,N20,VIIRS,n,2.0NRT,293.93,11.93,D
9.2991,77.3353,337.3,0.57,0.43,2026-08-22,0756,N20,VIIRS,n,2.0NRT,294.32,5.79,D
10.95061,76.98169,331.47,0.56,0.43,2026-08-22,0756,N20,VIIRS,n,2.0NRT,290.59,2.18,D
11.32219,78.36883,334.58,0.47,0.4,2026-08-22,0756,N20,VIIRS,n,2.0NRT,297.03,10.39,D
11.77874,79.49855,330.79,0.42,0.37,2026-08-22,0756,N20,VIIRS,l,2.0NRT,296.19,3.48,D
11.72647,78.68995,333.28,0.45,0.39,2026-08-22,0756,N20,VIIRS,n,2.0NRT,299.04,3.48,D
12.45388,79.08898,334.18,0.42,0.38,2026-08-22,0756,N20,VIIRS,l,2.0NRT,305.99,3.62,D
15.20262,77.16927,336.63,0.48,0.4,2026-08-22,0758,N20,VIIRS,l,2.0NRT,297.13,11,D
15.20626,77.16861,336.29,0.48,0.4,2026-08-22,0758,N20,VIIRS,l,2.0NRT,295.59,8.04,D
15.2055,77.16421,342.71,0.48,0.4,2026-08-22,0758,N20,VIIRS,n,2.0NRT,297.27,11.1,D
